2009-01-25_總統向當地民眾及駐守同仁賀節及參加「2009宜蘭年除夕守歲晚會」、「法鼓山除夕聞鐘聲祈福法會」
, 二盼, 風調雨順, 人民, 0.004608294930875576
, 享有, 富裕, 生活, 0.004608294930875576

2012-01-21_總統陪同母親採買年菜
, 年, 菜, , 0.018018018018018018
, 興隆, 市場, , 0.018018018018018018

2012-01-22_總統出席「法鼓山除夕聞鐘聲祈福法會」
, 一定, 會, , 0.005405405405405406
, 人民, 的, , 0.005405405405405406
, 他, 一定, , 0.005405405405405406
, 出席, 法鼓山, , 0.005405405405405406
, 吉祥, 的, , 0.005405405405405406
, 他, 一定, 會, 0.005405405405405406
, 出席, 法鼓山, 除夕, 0.005405405405405406
, 大, 吉祥, 的, 0.005405405405405406
, 更, 多, 的, 0.005405405405405406
, 法鼓山, 除夕, 聞, 0.005405405405405406

2012-01-22_總統除夕訪視行程
, 並, 致贈, , 0.0034542314335060447
, 中壢市, 清潔隊, , 0.0034542314335060447
, 代表, 會餐, , 0.0034542314335060447
, 做, 的, , 0.0034542314335060447
, 司令部, 官兵, , 0.0034542314335060447
, 司令部, 官兵, 代表, 0.0034542314335060447
, 官兵, 代表, 會餐, 0.0034542314335060447
, 寓所, 轄區, 興隆, 0.0034542314335060447
, 所, 做, 的, 0.0034542314335060447
, 桃園縣, 中壢市, 清潔隊, 0.0034542314335060447

2012-01-22_總統除夕談話
, 我們, 的, , 0.00974025974025974
, 一體, 的, , 0.006493506493506494
, 是, 一體, , 0.006493506493506494
, 的, 民主, , 0.006493506493506494
, 大, 開展, , 0.00487012987012987
, 是, 一體, 的, 0.006493506493506494
, 大, 開展, 龍年, 0.00487012987012987
, 開展, 龍年, 行大運, 0.00487012987012987
, 龍圖, 大, 開展, 0.00487012987012987
, 一定, 可以, 平安, 0.003246753246753247

2012-02-05_總統及副總統出席法鼓山心靈環保二十周年活動
, 聖嚴, 法師, , 0.019498607242339833
, 心靈, 環保, , 0.016713091922005572
, 副, 總統, , 0.008356545961002786
, 呂前, 副, , 0.005571030640668524
, 推動, 心靈, , 0.005571030640668524
, 呂前, 副, 總統, 0.005571030640668524
, 推動, 心靈, 環保, 0.005571030640668524
, 的, 重要性, 總統, 0.005571030640668524
, 總統, 呂前, 副, 0.005571030640668524
, 蕭副, 總統, 呂前, 0.005571030640668524

2013-02-09_總統與副總統出席「法鼓山除夕聞鐘聲祈福法會」
, 今年, 係, , 0.004545454545454545
, 副, 總統, , 0.004545454545454545
, 國家, 及, , 0.004545454545454545
, 推動, 的, , 0.004545454545454545
, 環境, 風險, , 0.004545454545454545
, 環境, 風險, 評估, 0.004545454545454545
, 聞, 鐘聲, 祈福, 0.004545454545454545

2013-02-09_總統與空軍司令部官兵代表會餐
, 我, 空軍, , 0.007228915662650603
, 的, 第, , 0.007228915662650603
, 之, 貢獻, , 0.004819277108433735
, 年, 的, , 0.004819277108433735
, 春節, 期間, , 0.004819277108433735
, 年, 的, 第, 0.004819277108433735

2013-02-09_總統除夕訪視行程
, 新北市, 消防局, , 0.004143646408839779
, 酒, 駕, , 0.004143646408839779
, 1, 日, , 0.0027624309392265192
, 376, 人, , 0.0027624309392265192
, 中, 和, , 0.0027624309392265192
, 中, 和, 分隊, 0.0027624309392265192
, 分隊, 及, 第七, 0.0027624309392265192
, 及, 第七, 大隊, 0.0027624309392265192
, 和, 分隊, 及, 0.0027624309392265192
, 新北市, 消防局, 中, 0.0027624309392265192

2013-02-09_總統除夕談話
, 新, 的, , 0.007858546168958742
, 的, 一年, , 0.007858546168958742
, 一定, 會, , 0.005893909626719057
, 小龍, 年, , 0.005893909626719057
, 平安, 歡喜, , 0.005893909626719057
, 新, 的, 一年, 0.007858546168958742
, 人人, 有, 工作, 0.003929273084479371
, 充滿, 朝氣, 相互, 0.003929273084479371
, 全民, 充滿, 朝氣, 0.003929273084479371
, 升級, 經濟, 振興, 0.003929273084479371

2014-01-30_總統發表除夕賀歲談話
, 區域, 經濟, , 0.0050933786078098476
, 經濟, 整合, , 0.0050933786078098476
, 今天, 是, , 0.003395585738539898
, 各位, 鄉親, , 0.003395585738539898
, 在, 這裡, , 0.003395585738539898
, 區域, 經濟, 整合, 0.0050933786078098476
, 振興, 臺灣, 經濟, 0.003395585738539898
, 經濟, 整合, 的, 0.003395585738539898
, 臺灣, 經濟, 的, 0.003395585738539898

2014-01-30_總統與憲兵指揮部留守官兵代表會餐
, 一支, 小而強, , 0.0034071550255536627
, 以, 捍衛, , 0.0034071550255536627
, 國家, 疆土, , 0.0034071550255536627
, 國軍戰, 力, , 0.0034071550255536627
, 均, 能, , 0.0034071550255536627
, 一支, 小而強, 小而精, 0.0034071550255536627
, 以, 捍衛, 國家, 0.0034071550255536627
, 國家, 疆土, 與, 0.0034071550255536627
, 小而巧, 的, 部隊, 0.0034071550255536627
, 小而強, 小而精, 小而巧, 0.0034071550255536627

2014-01-30_總統除夕訪視行程
, 文, 山區, , 0.007155635062611807
, 於, 民國, , 0.005366726296958855
, 並於, 致詞, , 0.0035778175313059034
, 亦, 由, , 0.0035778175313059034
, 前往, 文, , 0.0035778175313059034
, 並於, 致詞, 時, 0.0035778175313059034
, 前往, 文, 山區, 0.0035778175313059034
, 垃圾, 費隨袋, 徵收, 0.0035778175313059034
, 山區, 福興, 宮, 0.0035778175313059034
, 山區, 興安, 里, 0.0035778175313059034

2015-02-18_總統視察陸軍臺東地區指揮部及與臺東志航基地留守官兵會餐
, %, 提升, , 0.002702702702702703
, 70, 週年, , 0.002702702702702703
, 98, 年, , 0.002702702702702703
, 之, 成效, , 0.002702702702702703
, 前, 的, , 0.002702702702702703
, %, 提升, 至, 0.002702702702702703
, 勝利, 70, 週年, 0.002702702702702703
, 報名, 從軍, 人數, 0.002702702702702703
, 戰鬥, 體適, 能, 0.002702702702702703
, 抗戰, 勝利, 70, 0.002702702702702703

2015-02-18_總統除夕訪視行程
, 103, 年, , 0.0056179775280898875
, 年, 的, , 0.0056179775280898875
, 84, 年, , 0.0044943820224719105
, 總統, 指出, , 0.0044943820224719105
, %, 增至, , 0.0033707865168539327
, 民國, 84, 年, 0.0033707865168539327
, %, 的, 招收, 0.0022471910112359553
, 100, %, 的, 0.0022471910112359553
, 去, 103, 年, 0.0022471910112359553
, 從, 民國, 84, 0.0022471910112359553

2015-02-18_總統除夕賀歲談話
, 年來, 的, , 0.005095541401273885
, 10, 年來, , 0.003821656050955414
, 也, 是, , 0.003821656050955414
, 在, 此, , 0.003821656050955414
, 新, 的, , 0.003821656050955414
, 10, 年來, 的, 0.003821656050955414
, 年來, 最低, 的, 0.0025477707006369425
, 年來, 的, 第二, 0.0025477707006369425
, 新, 的, 一年, 0.0025477707006369425
, 是, 10, 年來, 0.0025477707006369425

2016-02-07_總統偕同副總統出席「法鼓山2016除夕撞鐘祈福典禮」
, 光明, 遠大, , 0.005825242718446602
, 2015, 年, , 0.003883495145631068
, 七年, 多來, , 0.003883495145631068
, 他, 也, , 0.003883495145631068
, 企業, 對, , 0.003883495145631068
, 光明, 遠大, 的, 0.003883495145631068
, 臺灣, 的, 經濟, 0.003883495145631068
, 過去, 七年, 多來, 0.003883495145631068
, 顯示, 國內, 的, 0.003883495145631068

2016-02-07_總統再度前往中央災害應變中心了解地震搶救情況
, 中央, 與, , 0.006666666666666667
, 與, 地方, , 0.006666666666666667
, 中央, 災害, , 0.0044444444444444444
, 地震, 發生, , 0.0044444444444444444
, 應變, 中心, , 0.0044444444444444444
, 中央, 與, 地方, 0.006666666666666667
, 中央, 災害, 應變, 0.0044444444444444444
, 災害, 應變, 中心, 0.0044444444444444444

2016-02-07_總統前往金門水頭營區弔唁「美軍陣亡將士紀念碑」、視導西洪營區並與金門防衛指揮部留守官兵代表會餐
, 保衛, 臺灣, , 0.007067137809187279
, 渠, 等, , 0.0035335689045936395
, 的, 國軍, , 0.0035335689045936395
, 紀念章, 予, , 0.0035335689045936395
, 臺灣, 紀念章, , 0.0035335689045936395
, 保衛, 臺灣, 紀念章, 0.0035335689045936395
, 頒贈, 保衛, 臺灣, 0.0035335689045936395
, 保衛, 臺灣, 的, 0.002355712603062426
, 在, 保衛, 臺灣, 0.002355712603062426
, 官兵, 代表, 會餐, 0.002355712603062426

2016-02-07_總統除夕訪視行程
, 104, 年, , 0.005235602094240838
, 去, 104, , 0.005235602094240838
, 年, 的, , 0.005235602094240838
, 總統, 也, , 0.004188481675392671
, 總統, 說, , 0.004188481675392671
, 去, 104, 年, 0.005235602094240838
, 104, 年, 的, 0.0031413612565445027
, 酒後, 駕車, 的, 0.0031413612565445027
, 人, 不幸, 死亡, 0.0020942408376963353
, 人次, 的, 警消, 0.0020942408376963353

