2009-01-01_總統主持中華民國98年開國紀念典禮暨元旦團拜
, 不再, 是, 奴隸, 0.004792332268370607
, 世界, 和, 平日, 0.004792332268370607
, 是, 奴隸, 而是, 0.004792332268370607
, 與, 和平, 之, 0.004792332268370607
, 一個, 真正, 友愛, 0.003194888178913738

2016-01-01_總統主持中華民國105年開國紀念典禮暨元旦團拜
, 七年, 多來, , 0.002136752136752137
, 國際, 社會, , 0.002136752136752137
, 年, 的, , 0.002136752136752137
, 11, 月, , 0.0014245014245014246
, 九二, 共識, , 0.0014245014245014246
, 七年, 多來, 我們, 0.0011870845204178537
, 去年, 11, 月, 0.0007122507122507123
, 國際, 社會, 的, 0.0007122507122507123
, 過去, 七年, 多來, 0.0007122507122507123
, 101, 年, 8, 0.0004748338081671415

